symbol,calendarYear,GPM,A (SGA),B (RD),C (PPE),D (DEPR),E (CAPEX),F (NR),currentRatio,G (ROA),H (LD/GP),debtToEquity,Net Issuance,Interest - income,Buy =1
NSC,2012,0.3238224638,0.09426573427,0,7.198881119,0.2579020979,-1.281303602,0.6340766152,1.077366651,0.05764287127,2.358601399,0.8639344262,-3.806349206,0.1556516368,0
NSC,2011,0.630952381,0.5441906653,0,3.471272521,0.1232798979,-1.127348643,0.5334029228,1.029394474,0.06713855211,1.048375656,0.7456361618,-5.81626506,0.1416122004,0
NSC,2010,0.6518495166,0.5685958407,0,3.745123327,0.1331613735,-0.9826203209,0.5394385027,1.186839577,0.05305152665,1.058681283,0.6155216046,-2.162011173,0.1726457399,0
NSC,2009,0.6525285481,0.6226923077,0,4.354423077,0.1625,-1.256286267,0.7408123791,1.255449972,0.03777997004,1.284423077,0.6451270163,0.1783783784,0.2380224261,0
NSC,2008,0.6164524904,0.5307364577,0,3.385118685,0.1240109556,-0.9079254079,0.506993007,0.9496437055,0.06525459178,0.9408094948,0.6435932133,-2.442934783,0.1439688716,0
NSC,2007,0.6268023749,0.5627537212,0,3.650710419,0.1329499323,-0.9159836066,0.643442623,0.8598562628,0.05599755202,1.014715832,0.6167369179,-3.147368421,0,0
NSC,2006,0.6445200383,0.6923965034,0,3.479795481,0.1237011381,-0.7954085078,0.6698176907,1.146679408,0.05690026126,1.007587003,0.6353614145,0.7105263158,0,0
NSC,2005,0.6460654392,0.7438736613,0,3.758395353,0.1428571429,-0.800156128,0.7267759563,1.379489849,0.04953404741,1.20094391,0.7122402842,0.4501160093,0,0
NSC,2004,0.6117341357,0.8414934049,0,4.588866533,0.1361502347,-1.127843987,0.8309859155,0.8936846888,0.03729292929,1.534317013,0.8589486859,0.3847980998,0,0
NSC,2003,0.5630797774,1.014277869,0,3.234211971,0.1449752883,-1.345794393,1.299065421,0.7912270961,0.02597591765,1.867105986,0.9747706422,0.03155339806,0,0
NSC,2002,0.6200956938,0.7901234568,0,2.924382716,0.1360596708,-1.497826087,1.484782609,0.7010253643,0.02305071157,1.801954733,1.077846154,0.1024390244,0,0
NSC,2001,0.6077795786,0.8077333333,0,2.9888,0.1405333333,-1.989333333,1.266666667,0.4388097234,0.01931197858,1.873866667,1.153858785,0.0343980344,0,0
NSC,2000,0.5871082968,0.9034845133,0,3.071073009,0.1429756637,-4.25,2.389534884,0.4499205087,0.009064080944,2.029590708,1.260130495,0.004938271605,0,0
NSC,1999,0.6282964389,0.8645833333,0,3.356617647,0.1498161765,-3.815899582,3.585774059,0.7125779626,0.01241558442,2.31495098,1.273769386,0.03465346535,0,0
NSC,1998,0.9362710258,0.7818825911,0,2.651062753,0.1138663968,-1.302452316,0.7070844687,0.8173679499,0.0403740374,1.89347166,1.263806789,0.08478802993,0,0
NSC,1997,0.9171205304,0.7304415182,0,2.557190808,0.1115414407,-1.213592233,0.7656033287,1.009149131,0.04155619597,1.910147173,1.358677686,0.06015037594,0,0
NSC,1996,0.767672956,0.8355180512,0,2.602299416,0.1172101152,-0.8933021807,0.9142004154,1.223893136,0.06748186819,0.491643454,0.3616803279,-2.725075529,0,0
NSC,1995,0.7736718081,0.8504499515,0,2.563699294,0.114495362,-0.9245124176,0.9870913428,1.113617515,0.06535654024,0.4300982971,0.3216607993,-2.341159208,0,0
NSC,1994,0.7599153079,0.8645659792,0,2.581461481,0.115987821,-1.06753519,1.088050314,1.181745892,0.06307259298,0.4445912564,0.3303876366,-2.386039886,0,0
NSC,1993,0.6222954642,0.5439019996,0,0,-0.1460998018,-0.8668393782,0,1.305509182,0.03787387372,0,1.276563514,-0.4272241229,0,0
NSC,1992,0.6041983241,0.5390004671,0,0,-0.1424927245,-1.284023669,0,1.180896027,0.03690219258,0,1.457122608,-0.5147433874,0,0
NSC,1991,0.193786085,0.4281242754,0,0,-0.442035706,-22.2020202,0,1.095451156,0.03686963119,0,1.479354996,-0.588963341,0,0
NSC,1990,0.3450075807,0.2585221922,0,0,-0.2341641032,-1.204279806,0,1.273323615,0.03777744065,0,1.14230456,-0.6638680672,0,0
NSC,1989,0.3482142857,0.2578664134,0,0,-0.2196897752,-1.074892775,0,1.416735708,0.03900466807,0,0.9820081254,-0.7173620261,0,0
NSC,1988,0.5459476421,0.483947779,0,0,0,-3.259031795,0,1.551464435,0.04064572553,0,0.9520667572,-0.7804236454,0,0
NSC,1987,0.3356837191,0.705345502,0,0,0,-3.208407451,0,1.593234323,0.04327752924,0,0.9744928701,-0.8431022361,0,0
NSC,1986,0.337135708,0.2847995343,0,0,0,-3.3816761,0,1.64516129,0.04584935798,0,0.9232892921,-0.9083361213,0,0
NSC,1985,0.3452981621,0.263173834,0,0,0,-3.578774633,0,1.434357542,0.04630563469,0,1.051448971,-0.9808737818,0,0
ORCL,2021,0.8059487636,0.2739087788,0.200067435,0.2160679255,0.08938205002,-0.1553179107,0.3934962898,2.299577884,0.1048456604,2.329420059,14.50840015,-0.7467681755,0.1594582508,1
ORCL,2020,0.7968158083,0.3488917443,0.1948923868,0.2005782204,0.09534211372,-0.1543167242,0.5477059694,3.031395349,0.08779604636,2.223771282,5.733476892,-0.6915729064,0.1404731728,1
ORCL,2019,0.7976256771,0.3637777284,0.1912348069,0.1984069055,0.09263431817,-0.1497789407,0.4632319769,2.489855072,0.1019510804,1.639840056,2.371953179,-1.281652979,0.1484809585,1
ORCL,2018,0.7971178228,0.3571653543,0.1918425197,0.1857322835,0.08771653543,-0.4538562092,1.380130719,3.957488929,0.02786601002,1.767811024,1.227485457,-0.3264594128,0.1414204903,1
ORCL,2017,0.8020303223,0.3577117552,0.2035427476,0.1756502198,0.08100069401,-0.2164970541,0.5677557579,3.08193399,0.06915275833,1.590006279,0.8932788711,-0.06144467024,0.1354323591,1
ORCL,2016,0.7981213054,0.3610998377,0.1957183442,0.1352813853,0.08485524892,-0.1335804966,0.6049882036,3.737389586,0.07934569442,1.356364989,0.8480830637,-0.3759342611,0.1119505495,1
ORCL,2015,0.8029613352,0.3544992507,0.1799700267,0.1200886167,0.09321039943,-0.1399678004,0.5653048903,4.132038454,0.08960983923,1.301850525,0.821137209,-0.2714199344,0.07999160193,1
ORCL,2014,0.8109470934,0.351332195,0.1659525114,0.09861786784,0.09368858533,-0.05294386125,0.5556366956,3.345472236,0.1212587444,0.7302748156,0.4835317206,-0.364283342,0.06100246947,1
ORCL,2013,0.8086874664,0.3586989058,0.1613064157,0.1015398942,0.09748228955,-0.05949656751,0.5536842105,3.238968303,0.1335378673,0.6150929591,0.4142178821,-0.5025141587,0.05522450111,1
ORCL,2012,0.7883138924,0.3650685166,0.1545637836,0.1032361685,0.09964801968,-0.06492335437,0.6389139365,2.600922797,0.1274273239,0.4621535728,0.3095586889,-0.2929269827,0.0544924237,1
ORCL,2011,0.7642468138,0.3664781076,0.1659932413,0.1049441669,0.1027034969,-0.05265005265,0.7754767755,2.760287486,0.1162303665,0.5426094622,0.3713797265,0.01297063592,0.06348208674,1
ORCL,2010,0.7850857569,0.3782294833,0.1545402736,0.1312215046,0.1078552432,-0.03748981255,0.9103504482,1.83813219,0.09962973789,0.546637538,0.3737255666,-0.008055707264,0.07664159382,1
ORCL,2009,0.7938241872,0.3866074331,0.149907899,0.1041282913,0.107053852,-0.09458251386,0.7920615055,2.030932342,0.1179559642,0.5004334164,0.3681546433,-0.2474576271,0.07364114553,1
ORCL,2008,0.777931342,0.3839188492,0.157086366,0.09673906814,0.08481861425,-0.04401376562,1.050353197,1.805065311,0.1168020648,0.5865665654,0.4445168295,-0.05905511811,0,1
ORCL,2007,0.7671149144,0.3967403115,0.1590003622,0.1161173488,0.08163708801,-0.07463734207,1.073701451,1.372429956,0.1236260558,0.4516479536,0.3685205981,-0.2927232099,0,1
ORCL,2006,0.7750347705,0.3871691341,0.1679676985,0.1248093315,0.07671601615,-0.06980183378,1.011535049,1.727849928,0.1164697372,0.5145805294,0.3820277112,-0.1552022496,0,1
ORCL,2005,0.7753199424,0.3585483166,0.1629864451,0.1576300831,0.04645824224,-0.06514206514,1.004851005,1.0515937,0.1395079035,0.01738084827,0.01467195718,-0.1132504548,0,1
ORCL,2004,0.7718589996,0.3440489858,0.1630309989,0.1362418676,0.02985074627,-0.07049608355,0.8705706826,2.653558052,0.2100603306,0.02079346855,0.02038774234,-0.2098607038,0,1
ORCL,2003,0.752823219,0.3523061825,0.165428291,0.1488854619,0.0458432637,-0.1261378414,0.96272215,2.219095719,0.2085140998,0.02453385672,0.02768987342,-0.450303862,0,1
ORCL,2002,0.7512664117,0.3605339205,0.1480666024,0.1358194578,0.04995183707,-0.125,1.04721223,2.204040404,0.2059259259,0.04100729324,0.04871669119,-0.4891628554,0,1
ORCL,2001,0.742529977,0.3903885991,0.1412007641,0.1208823766,0.04301982035,-0.122314431,1.059668595,2.288491681,0.2321902855,0.03730911827,0.04792258271,-0.7892523111,0,1
ORCL,2000,0.7095121602,0.4309466405,0.1405063187,0.130012053,0.05438995115,-0.04183758012,0.4431085108,1.856515208,0.4815255347,0.0418465578,0.04654828171,-1.342644546,0,1
ORCL,1999,0.6528763425,0.5290234221,0.1459987534,0.171345511,0.06513573241,-0.2687263812,1.922062899,1.788088522,0.1776610841,0.0527736442,0.08230528403,-0.3284605997,0,1
ORCL,1998,0.681739971,0.562570081,0.1476601142,0.1918481132,0.06746314724,-0.4035394097,2.53783543,1.740242697,0.1398338996,0.0624888738,0.1029014477,-0.2924698471,0,1
ORCL,1997,0.7272388543,0.5512048032,0.1343719082,0.2102020625,0.06404966774,-0.4756682334,2.080375479,1.701799922,0.1776392103,0.07277345441,0.126950448,-0.5087900026,0,1
ORCL,1996,0.7404842185,0.5699419337,0.1244187054,0.2192808015,0.07018671455,-0.5111929969,1.995720057,1.570117886,0.1796947674,0.0002868300863,0.0004795639977,-0.04265362007,0,1
ORCL,1995,0.787252688,0.6102239157,0.1115725478,0.2290533887,0.06327867449,-0.5934314836,1.916874292,1.532745711,0.1820994019,0.03497880721,0.06744262836,-0.3902945677,0,1
ORCL,1994,0.8028084553,0.615935263,0.1226890756,0.2356053533,0.06511048864,-0.8836799436,2.028903772,1.576894883,0.1778683386,0.05154061625,0.1118012422,-0.4157745254,0,1
ORCL,1993,0.8379691243,0.8086238386,0,0.150242198,0.0628920829,-0.4205702648,4.875763747,1.52784328,0.08293918919,0.06860954499,0.1636363636,-0.4252400112,0,1
ORCL,1992,0.8168858719,0.8818946712,0,0.2150202555,0.06834943388,-0.7577235772,6.520325203,1.578078818,0.06435747175,0.09961566428,0.2204597701,-0.4460121467,0,1
ORCL,1991,0.8096118299,0.9784907474,0,0.233357366,0.08495553953,4.89516129,-31.12903226,1.222778473,-0.01445895522,0.02162941601,0.05221932115,-0.4716091999,0,1
ORCL,1990,0.8802018953,0.7778818022,0,0.201170275,0.05160912815,-0.7606473595,4.233390119,2.007404795,0.1491361789,0.1042715038,0.229876161,-0.4917436996,0,1
ORCL,1989,0.8667123522,0.7568689464,0,0.1867958094,0,-0.02016872179,3.400977995,1.893258427,0.1777488049,0.06621862028,0.9956709957,-0.4949313794,0,1
ORCL,1988,0.8642325417,0.7383100902,0,0.1952420016,0,-0.01819882558,3.249417249,1.882352941,0.171875,0.02214930271,0.8518518519,-0.495375112,0,1
ORCL,1987,1.040365575,0.7920937042,0,0.1969253294,0,0.00457640675,4.435897436,2.270833333,0.1084840056,0.06588579795,0.734939759,-0.4727691736,0,1
ORCL,1986,1.036101083,0.8101045296,0,0.2491289199,0,0.04167784461,4.694915254,1.714803053,0.1027874564,0.09756097561,0.287733449,-0.4058556835,0,1
PEP,2020,0.5481583584,0.738690862,0,0.5972521063,0.06605314323,-0.595505618,1.180337079,0.984126305,0.07662670311,1.046532728,3.000594619,-86.95652174,0.1119047619,1
PEP,2019,0.5535653132,0.7041260961,0.01912421324,0.560896229,0.06541503039,-0.5786163522,1.069455838,0.8623723181,0.09311622341,0.7840120501,1.971324226,-130.4347826,0.1103119837,1
PEP,2018,0.5456612177,0.6941870022,0.01927273758,0.4985120313,0.06799308449,-0.2622453056,0.5706751898,0.9889330563,0.1611760767,0.8019442791,1.948959912,-87.04347826,0.1508407517,1
PEP,2017,0.5466981503,0.6828875004,0.02122145757,0.4964150998,0.06821388465,-0.6112826848,1.446160181,1.51336455,0.06086161095,0.9731348441,3.103682615,0.06977067892,0.1120085636,1
PEP,2016,0.5508049491,0.7171147731,0,0.4796472969,0.06845909222,-0.4803286459,1.057671038,1.281712799,0.08537819207,0.8688349234,2.708697612,-125.2916667,0.137148697,1
PEP,2015,0.5443573966,0.7346831755,0.02196649672,0.4753678077,0.07038601602,-0.5058694057,1.180667645,1.310217317,0.07825799877,0.8510706482,2.450138388,-208.5416667,0.1161259428,1
PEP,2014,0.5315447715,0.7094371562,0.02025673579,0.4865002116,0.07405840034,-0.4389682174,1.021188392,1.142107009,0.09237118666,0.6720552969,1.366039683,-200.88,0.09487527398,1
PEP,2013,0.5321087104,0.7065647991,0.0188172043,0.5256083758,0.07535370685,-0.4146884273,1.031750742,1.244632547,0.08699243656,0.6885398981,1.002224144,-120.32,0.09386913962,1
PEP,2012,0.5222164539,0.7335750417,0,0.5595158036,0.07862343206,-0.4393007446,1.13968922,1.095441512,0.08277285029,0.6884009239,1.056068897,-124.0769231,0.09866110623,1
PEP,2011,0.5249458679,0.7240697774,0,0.5642347684,0.07839935837,-0.5182368462,1.072792178,0.9607249091,0.08840317225,0.5891552806,0.9990285603,-80.51612903,0.08886120627,1
PEP,2010,0.5405269892,0.717877363,0.01560950645,0.6096024054,0.07443303586,-0.5147151899,1.000474684,1.105524792,0.09273252828,0.639701884,0.944953695,-160.7419355,0.1083773404,1
PEP,2009,0.5350897483,0.6343751351,0.01789651148,0.5477456447,0.07067825185,-0.3578876556,0.7776656576,1.435701233,0.1492170247,0.3198893356,0.4403713402,-0.2333333333,0.04935355545,1
PEP,2008,0.5294675268,0.6812663755,0.01589519651,0.50930131,0.06737991266,-0.4756903928,0.9107351225,1.229771253,0.1428571429,0.3431441048,0.64909962,-157.5333333,0.04744051911,1
PEP,2007,0.543040989,0.6655159545,0,0.5237917522,0.06652360515,-0.4294803818,0.7757158006,1.309299626,0.1633937854,0.1960720284,0.2425974026,-106.8,0,1
PEP,2006,0.5514130404,0.6676645161,0,0.4999741935,0.07256774194,-0.3665366891,0.6602268699,1.33090379,0.1885065152,0.1316129032,0.1650805982,-60.53333333,0,1
PEP,2005,0.5646459063,0.6779071032,0,0.4721527249,0.07114108561,-0.425698872,0.7996566945,1.111418244,0.1285340562,0.1258022408,0.1615223464,-64.4,0,1
PEP,2004,0.5418475103,0.6683065279,0,0.5139703564,0.07972248502,-0.329297246,0.7120132953,1.279472749,0.1504984457,0.1511825922,0.1766136163,-69.66666667,0,1
PEP,2003,0.541025546,0.6723547149,0,0.5364583333,0.08367598684,-0.3769618834,0.793161435,1.080280592,0.1408773246,0.1166392544,0.143073302,-41.86666667,0,1
PEP,2002,0.5421710736,0.6525890562,0,0.5427836945,0.08167462358,-0.4337458497,0.763960157,1.059649703,0.1411348726,0.1606316563,0.2352118735,-57.8,0,1
PEP,2001,0.6007425283,0.7514986713,0,0.4249428342,0.06686854953,-0.4973703982,0.8046581518,1.171068427,0.1227010832,0.1638341264,0.3056260088,-19.46666667,0,1
PEP,2000,0.6113611899,0.7418967587,0,0.4352140856,0.07683073229,-0.4887769125,0.8240952817,1.170012706,0.1190359343,0.187755102,0.3236308456,-30.03448276,0,1
PEP,1999,0.5974861295,0.7684279727,0,0.4327389268,0.08480565371,-0.7551219512,0.8312195122,1.101636748,0.1168024614,0.2310789712,0.4086615318,-33.68965517,0,1
PEP,1998,0.5825129766,0.8015056076,0,0.5621447227,0.0947918267,-2.981435023,1.230807827,0.5511751327,0.08795233892,0.3094177293,0.6292766755,-62.5862069,0,1
PEP,1997,0.5924367739,0.7851839897,0,0.5052453196,0.08925112976,-0.7030812325,1.003734827,1.46840498,0.1065618626,0.39912847,0.7130911188,-70.89655172,0,1
PEP,1996,0.51388845,0.8434386914,0,0.6266756856,0.1057065552,-1.990426458,2.1897302,1,0.046875,0.5189398598,1.274195984,-45.79310345,0,1
PEP,1995,0.5106669735,0.8077244931,0,0.6353395558,0.1120051497,-1.310087173,1.49875467,1.06042065,0.06314878893,0.5477309302,1.163544373,-9.965517241,0,1
PEP,1994,0.5626958037,0.7017907411,0,0,0.09840025466,-1.286073059,0,0.9624288425,0.1212324976,0,2.616102684,-51.80760389,0,1
PEP,1993,0.5681335854,0.6939381362,0,0,0.10159619,-1.247937528,0,0.7770342205,0.1179893216,0,2.739706578,-47.57741957,0,1
PEP,1992,0.5777105143,0.696508907,0,0,0.09571945195,-4.139994657,0,1.119796485,0.1125649221,0,2.911874533,-46.58081082,0,1
PEP,1991,0.5735902366,0.7007086397,0,0,0.0919809014,-1.349564895,0,1.226759807,0.1113365272,0,2.385933273,-45.21010396,0,1
PEP,1990,0.5660265016,0.6895145284,0,0,0.08772626231,-1.095830625,0,0.8553762314,0.1083240719,0,2.495717781,-43.32882991,0,1
PEP,1989,0.5607187844,0.7010659085,0,0,0.09032726081,-1.047037941,0,0.9618093174,0.1058199756,0,2.88768954,-43.44130401,0,1
PEP,1988,0.5674252326,0.7304654156,0,0,0,-1.627871867,0,0.8427981415,0.103103445,0,2.522619424,-42.33678893,0,1
PEP,1987,0.6607634173,0.7751614178,0,0,0,-1.707212769,0,1.079691517,0.1015959344,0,2.596253487,-44.0960291,0,1
PEP,1986,0.6414625221,0.7950735775,0,0,0,-1.591374382,0,1.126405758,0.100254396,0,2.89946576,-45.17768651,0,1
PEP,1985,0.6453262502,0.8022965072,0,0,0,-1.672128305,0,1.00113827,0.09898146784,0,2.141190093,-46.06138123,0,1
PG,2021,0.5124937597,0.5389387337,0,0.5559087413,0.07011022815,-0.194813365,0.330281001,0.6969395147,0.119909142,0.6083055627,0.5116650136,-2.746071339,0.02791059713,1
PG,2020,0.5031712474,0.5600560224,0,0.5796078431,0.0843977591,-0.2358946803,0.3207185077,0.8487081514,0.107928749,0.6775630252,0.5199587283,-1.847094038,0.0296065198,1
PG,2019,0.4863187755,0.579778831,0,0.646220683,0.08579414267,-0.8588657942,1.27046446,0.7488254307,0.03385898605,0.618878357,0.431643853,-1.24794213,0.03679872759,1
PG,2018,0.487251616,0.5789522172,0,0.6326004176,0.08702862056,-0.3812307692,0.4806153846,0.8258667705,0.08241061618,0.6380665766,0.3973380758,-1.747069095,0.03690467508,1
PG,2017,0.4999077746,0.5709190419,0,0.611659441,0.08670786828,-0.2208012528,0.2997520553,0.8769943727,0.1272860156,0.5534544784,0.3261815019,-1.298079322,0.03332139018,1
PG,2016,0.4960259728,0.5850262427,0,0.5984871874,0.09502933004,-0.315378759,0.4161591169,1.097887553,0.08265164863,0.5840074097,0.3298861199,-1.430281866,0.043077152,1
PG,2015,0.4903446558,0.6305643932,0,0.5418816672,0.08379007032,-0.5309835134,0.6908754974,0.9951661631,0.05433414418,0.4891853595,0.2931318989,-1.148416064,0.04530322767,1
PG,2014,0.4888155835,0.6234668243,0,0.5493325452,0.07736072115,-0.3304990123,0.5484840677,0.9374666429,0.08070508644,0.486355352,0.2853035513,-1.497879771,0.0463762428,1
PG,2013,0.4959069469,0.6456791011,0,0.5190828721,0.07144397326,-0.3543140028,0.5753182461,0.798681626,0.08122760532,0.4572462206,0.2803978608,-1.493140434,0.04510108865,1
PG,2012,0.493415392,0.6399040907,0,0.4935212769,0.0775993606,-0.3685384901,0.5641502417,0.8796723813,0.08133450289,0.5098452372,0.3318305774,-1.003992016,0.05172181867,1
PG,2011,0.5061955692,0.6214974516,0,0.5095116173,0.06790935847,-0.2802407392,0.5319148936,0.8049683069,0.08526677942,0.5272187792,0.3257392076,-1.756237525,0.05253508661,1
PG,2010,0.5196356634,0.6094249007,0,0.4691484434,0.07576976523,-0.2408134422,0.4188913317,0.7734947698,0.0993664763,0.5207342939,0.3495050315,-1.498003992,0.05904750016,1
PG,2009,0.5078009338,0.5982407615,0,0.4849617503,0.07679848496,-0.2409943436,0.4343554629,0.7088767354,0.09964919567,0.5146146371,0.3272952028,-1.589717994,0.08422750109,1
PG,2008,0.51265224,0.6009390768,0,0.4821528686,0.07395813867,-0.2522567288,0.5599171843,0.7918793204,0.08385882549,0.5508549804,0.3393242582,-2.043978011,0,1
PG,2007,0.5202939484,0.6117114853,0,0.4910781603,0.07866298065,-0.2848162476,0.6411025145,0.7823355145,0.07491993566,0.5874591606,0.3501348113,-1.500617826,0,1
PG,2006,0.5144528158,0.6225033479,0,0.5348035445,0.07484970225,-0.3071165362,0.6592584063,1.217363022,0.06399646266,1.025044876,0.5718827494,-3.901156942,0,1
PG,2005,0.5099839622,0.6223865639,0,0.4952828559,0.06510695649,-0.3005374122,0.5766845804,0.8118934462,0.1179482179,0.4453467878,0.7373691137,-1.839061868,0,1
PG,2004,0.5122065088,0.6267897155,0,0.5357943109,0.06581595838,-0.312297485,0.6267551304,0.7727908972,0.1136060861,0.4767764232,0.7265887255,-1.38168239,0,1
PG,2003,0.4895682043,0.6302034281,0,0.6170653607,0.08019401017,-0.2857693791,0.5858079445,1.231590872,0.1186564774,0.5403559992,0.7089460027,-0.7455666924,0,1
PG,2002,0.4783786471,0.6530728869,0,0.6934905709,0.08795262092,-0.3857996324,0.7100183824,0.9576511335,0.1067294487,0.5819003585,0.8172333285,-0.2544196772,0,1
PG,2001,0.4368056263,0.7237195193,0,0.7639131957,0.1324816241,-0.8507871321,1.003080082,1.105931343,0.08497397272,0.5712285614,0.8153205662,-0.8557098765,0,1
PG,2000,0.4614903256,0.6770624288,0,0.7426370885,0.118837121,-0.8520609825,0.8215697346,1.000397417,0.1035854243,0.4835927754,0.7256449906,-1.094946401,0,1
PG,1999,0.4437770492,0.6304155092,0,0.7462615994,0.126957858,-0.7515280361,0.7812915227,1.055478115,0.1171799583,0.3682841776,0.5167523636,-1.758333333,0,1
PG,1998,0.433062389,0.6236793039,0,0.7569919204,0.09931634556,-0.676984127,0.7357142857,1.143459459,0.1220693664,0.3582970789,0.4711507028,-1.32460733,0,1
PG,1997,0.4319427357,0.6447436561,0,0.7364060073,0.09625841533,-0.6234260615,0.8017569546,1.383175173,0.1239834447,0.268190057,0.3439315956,-1.123612139,0,1
PG,1996,0.4115746514,0.6684341,0,0.7655970252,0.09351329018,-0.7153644123,0.9326986211,1.381086262,0.1098449333,0.3215810494,0.3983961781,-0.5,0,1
PG,1995,0.4130824909,0.6974151039,0,0.798349142,0.09072478459,-0.811342155,1.346691871,1.253700278,0.09404444444,0.3736876403,0.4873925772,-0.06986899563,0,1
PG,1994,0.4645827832,0.7456483126,0,0.7121847247,0.08056838366,-0.8326549073,1.408864767,1.242288557,0.0865870374,0.3538188277,0.5638586957,-0.9952553367,0,1
PG,1993,0.456412447,0.8850971922,0,0,0.08207343413,2.913109756,0,1.20369253,0.1073873267,0,2.351028088,-0.918545652,0,1
PG,1992,0.4457802602,0.7006646803,0,0,0.08029643212,-1.020833333,0,1.225595394,0.1068219849,0,1.648550325,-0.8764423122,0,1
PG,1991,0.4403537334,0.6926308714,0,0,0.08032938409,-1.116187253,0,1.252784791,0.105746122,0,1.645811789,-0.8883400958,0,1
PG,1990,0.4269756239,0.692569539,0,0,0.08354405758,-0.8114856429,0,1.411113162,0.1056567287,0,1.459031657,-0.9459692248,0,1
PG,1989,0.4109729881,0.6809188083,0,0,0,-0.4817051959,0,1.412800687,0.1075369792,0,1.630893001,-0.9541746201,0,1
PG,1988,0.4216487381,0.6942229854,0,0,0,-0.4480364881,0,1.324100379,0.1078962114,0,1.338646047,-0.9413771854,0,1
PG,1987,0.4245882353,0.8010529232,0,0,0,-0.4204463473,0,1.440427993,0.1070522345,0,1.289649416,-0.8671084447,0,1
PG,1986,0.3951680808,0.7056220292,0,0,0,-0.397124731,0,1.320978655,0.1056870407,0,1.196108124,-0.8255176369,0,1
PGR,2020,0.141775,0,0,0.253559,0.0553636,-0.03917890825,2.135031378,1.315324426,0.08899768013,0,0.316698555,-0.1907040328,0,1
PGR,2019,0.10841,0,0,0.326684,0.0757462,-0.09155479435,1.89086467,0.2589243515,0.07232495314,0,0.2857926455,-0.1561751625,0,1
PGR,2018,0.0895917,0,0,0.466015,0.0982726,-0.1017091729,2.484265667,0.266760877,0.0561524423,0,0.4070394944,-0.1354595336,0,1
PGR,2017,0.1132589,0,0,0.3487526667,0.0764608,-0.09778922246,3.405665117,0.3274102644,0.04114084318,0,0.3560981389,-0.1074436995,0,1
PGR,2016,0.1132589,0,0,0.3487526667,0.0764608,-0.2085354025,4.373617847,0.3715404396,0.0308428689,0,0.3956466552,-0.3319537851,0,1
PGR,2015,0.1132589,0,0,0.3487526667,0.0764608,-0.103108236,3.145866204,0.3220714358,0.04250938151,0,0.3714846215,-0.3572652502,0,1
PGR,2014,0.1132589,0,0,0.3487526667,0.0764608,-0.0843871975,2.761514442,0.3471184776,0.04967503761,0,0.3124296395,-0.461721674,0,1
PGR,2013,0.1132589,0,0,0.3487526667,0.0764608,-0.1204736571,2.840827184,1.034735298,0.04774624921,0,0.300654334,-0.4588788184,0,1
PGR,2012,0.1132589,0,0,0.3487526667,0.0764608,-0.1415272082,3.528427352,1.035001709,0.03975818143,0,0.3184950891,-0.2881243798,0,1
PGR,2011,0.1132589,0,0,0.3487526667,0.0764608,-0.0776957164,3.08990645,1.091850544,0.04648703582,0,0.420565898,-1.627732463,0,1
PGR,2010,0.1132589,0,0,0.3487526667,0.0764608,-0.06056351212,2.563324909,0.3034390931,0.05050992185,0,0.3237282812,-0.3903985507,0,1
PGR,2009,0.1132589,0,0,0.3487526667,0.0764608,-0.0629787234,2.321323877,0.606743356,0.05274498362,0,0.3787356922,-0.2685102587,0,1
PGR,2008,0.1132589,0,0,0.3487526667,0.0764608,1.407142857,-34.40857143,0.5423268951,-0.003835511356,0,0.516096126,-0.2651884701,0,1
PGR,2007,0.1132589,0,0,0.3487526667,0.0764608,-0.1152642706,2.025454545,0.5680907627,0.06275506684,0,0.4404619593,-2.231108498,0,1
PGR,2006,0.1132589,0,0,0.3487526667,0.0764608,-0.2029135053,1.516358118,0.5954843887,0.08456480564,0,0.1731516373,-1.565775401,0,1
PGR,2005,0.1132589,0,0,0.3487526667,0.0764608,-0.1573283593,1.794031136,0.6198547636,0.07375678622,0,0.2103806795,-2.223010644,0,1
PGR,2004,0.1132589,0,0,0.3487526667,0.0764608,-0.1164553891,1.618729908,0.6424287931,0.09594222633,0,0.2491174303,-7.868263473,0,1
PGR,2003,0.1132589,0,0,0.3487526667,0.0764608,-0.1362912219,1.656523817,0.6715521892,0.07710591776,0,0.2961475768,-1.232902033,0,1
PGR,2002,0.1132589,0,0,0.3487526667,0.0764608,-0.1347220141,2.934961786,0.701046163,0.04919495149,0,0.3951698514,-0.8793577982,0,1
PGR,2001,0.1132589,0,0,0.3487526667,0.0764608,-0.1820612543,4.128828391,0.6707107871,0.03698841977,0,0.3370658627,-1.283378747,0,1
PGR,2000,0.1132589,0,0,0.3487526667,0.0764608,-2.826464208,39.14750542,0.6375934305,0.004586334514,0,0.2609241062,0.01088435374,0,1
PGR,1999,0.1132589,0,0,0.3487526667,0.0764608,-0.4996612466,6.827574526,0.5962973293,0.03041825095,0,0.3809212438,0.1641586867,0,1
PGR,1998,0.1132589,0,0,0.3487526667,0.0764608,-0.3814320123,3.803809941,0.6229208053,0.05396367761,0,0.303703414,-0.4289655172,0,1
PGR,1997,0.1132589,0,0,0.3487526667,0.0764608,-0.30475,3.69575,0.6243914825,0.05291285253,0,0.3632660705,0.1549100968,0,1
PGR,1996,0.1132589,0,0,0.3487526667,0.0764608,-0.1141217724,3.604717883,0.6318518996,0.05072850467,0,0.4625797603,-1.703496503,0,1
